(Synset(lighter-than-air_craft.n.01), [1, 0])
(Synset(headache.n.02), [1, 0])
(Synset(direction.n.03), [1, 0])
(Synset(squash.n.01), [1, 0])
(Synset(shy_person.n.01), [1, 0])
(Synset(prayer.n.01), [1, 0])
(Synset(admirer.n.03), [1, 0])
(Synset(relish.n.02), [1, 0])
(Synset(gesture.n.01), [1, 0])
(Synset(turkey.n.01), [1, 0])
(Synset(impute.v.01), [1, 0])
(Synset(clarity.n.01), [1, 0])
(Synset(innocent.n.01), [1, 0])
(Synset(flowering_cherry.n.01), [1, 0])
(Synset(entitle.v.02), [1, 0])
(Synset(uninterestingness.n.01), [1, 0])
(Synset(model.n.07), [1, 0])
(Synset(united_nations_agency.n.01), [1, 0])
(Synset(environmental_condition.n.01), [1, 0])
(Synset(protective_covering.n.02), [1, 0])
(Synset(zonk_out.v.01), [1, 0])
(Synset(row.v.01), [1, 0])
(Synset(milkshake.n.01), [1, 0])
(Synset(branch.n.05), [1, 0])
(Synset(part.n.11), [1, 0])
(Synset(angular_distance.n.01), [1, 0])
(Synset(acoustics.n.01), [1, 0])
(Synset(compensate.v.01), [1, 0])
(Synset(bound.v.02), [1, 0])
(Synset(savior.n.02), [1, 0])
(Synset(insubordination.n.02), [1, 0])
(Synset(filipino.n.01), [1, 0])
(Synset(locate.v.01), [1, 0])
(Synset(pommel.n.02), [1, 0])
(Synset(mass.n.05), [1, 0])
(Synset(masturbator.n.01), [1, 0])
(Synset(spray.v.02), [1, 0])
(Synset(festival.n.02), [1, 0])
(Synset(variation.n.05), [1, 0])
(Synset(continue.v.10), [1, 0])
(Synset(texture.n.04), [1, 0])
(Synset(political_orientation.n.01), [1, 0])
(Synset(purplish_red.n.01), [1, 0])
(Synset(savings_bank.n.01), [1, 0])
(Synset(apparatus.n.01), [1, 0])
(Synset(line.v.04), [1, 0])
(Synset(classical_music.n.01), [1, 0])
(Synset(balloon.v.02), [1, 0])
(Synset(lying.n.01), [1, 0])
(Synset(sweetening.n.01), [1, 0])
(Synset(organization.n.06), [1, 0])
(Synset(feel.v.07), [1, 0])
(Synset(cognitive_psychology.n.01), [1, 0])
(Synset(colloid.n.01), [1, 0])
(Synset(contradictoriness.n.01), [1, 0])
(Synset(mural.n.01), [1, 0])
(Synset(amino_acid.n.01), [1, 0])
(Synset(chair.n.01), [1, 0])
(Synset(miser.n.01), [1, 0])
(Synset(bias.n.01), [1, 0])
(Synset(spasm.n.02), [1, 0])
(Synset(debate.v.03), [1, 0])
(Synset(height.n.01), [1, 0])
(Synset(macintosh.n.02), [1, 0])
(Synset(toroid.n.01), [1, 0])
(Synset(disrespect.v.02), [1, 0])
(Synset(marmot.n.01), [1, 0])
(Synset(represent.v.03), [1, 0])
(Synset(quantifiability.n.01), [1, 0])
(Synset(butylene.n.01), [1, 0])
(Synset(cable.n.02), [1, 0])
(Synset(listen.v.02), [1, 0])
(Synset(misinterpretation.n.01), [1, 0])
(Synset(flattery.n.01), [1, 0])
(Synset(fidget.n.01), [1, 0])
(Synset(cricketer.n.01), [1, 0])
(Synset(fill.v.02), [1, 0])
(Synset(track_event.n.01), [1, 0])
(Synset(lipoprotein.n.01), [1, 0])
(Synset(determinateness.n.01), [1, 0])
(Synset(be_born.v.01), [1, 0])
(Synset(vibrator.n.01), [1, 0])
(Synset(kick.v.01), [1, 0])
(Synset(mediator.n.01), [1, 0])
(Synset(house.v.02), [1, 0])
(Synset(tie.n.03), [1, 0])
(Synset(close.v.15), [1, 0])
(Synset(weave.v.01), [1, 0])
(Synset(makeup.n.01), [1, 0])
(Synset(blockage.n.03), [1, 0])
(Synset(submit.v.03), [1, 0])
(Synset(decrease.n.01), [1, 0])
(Synset(pass_on.v.04), [1, 0])
(Synset(finish.n.09), [1, 0])
(Synset(uto-aztecan.n.01), [1, 0])
(Synset(coefficient.n.01), [1, 0])
(Synset(arrow.n.02), [1, 0])
(Synset(duplicate.v.01), [1, 0])
(Synset(bag.n.06), [1, 0])
(Synset(oscillate.v.02), [1, 0])
(Synset(forward_pass.n.01), [1, 0])
(Synset(chat.n.01), [1, 0])
(Synset(agree.v.02), [1, 0])
(Synset(cola.n.02), [1, 0])
(Synset(allege.v.01), [1, 0])
(Synset(thorax.n.02), [1, 0])
(Synset(react.v.02), [1, 0])
(Synset(independent_agency.n.01), [1, 0])
(Synset(start.n.01), [1, 0])
(Synset(antifeminist.n.01), [1, 0])
(Synset(prediction.n.02), [1, 0])
(Synset(decay.n.01), [1, 0])
(Synset(garden.n.01), [1, 0])
(Synset(pose.v.03), [1, 0])
(Synset(knit.v.01), [1, 0])
(Synset(rout_out.v.02), [1, 0])
(Synset(group.v.02), [1, 0])
(Synset(group.v.01), [1, 0])
(Synset(ambition.n.01), [1, 0])
(Synset(marten.n.01), [1, 0])
(Synset(categorization.n.03), [1, 0])
(Synset(noisemaker.n.01), [1, 0])
(Synset(rebellion.n.02), [1, 0])
(Synset(use.n.07), [1, 0])
(Synset(horn.n.02), [1, 0])
(Synset(come.v.15), [1, 0])
(Synset(sick_person.n.01), [1, 0])
(Synset(bedstraw.n.01), [1, 0])
(Synset(season.n.03), [1, 0])
(Synset(social_welfare.n.01), [1, 0])
(Synset(joke.v.02), [1, 0])
(Synset(drawing.n.02), [1, 0])
(Synset(foreigner.n.01), [1, 0])
(Synset(commission.n.06), [1, 0])
(Synset(solidify.v.02), [1, 0])
(Synset(sound.n.03), [1, 0])
(Synset(orientation.n.03), [1, 0])
(Synset(beneficiary.n.01), [1, 0])
(Synset(session.n.01), [1, 0])
(Synset(synchronize.v.01), [1, 0])
(Synset(pass.n.15), [1, 0])
(Synset(wolf.n.01), [1, 0])
(Synset(motor_hotel.n.01), [1, 0])
(Synset(enforcement.n.01), [1, 0])
(Synset(temper.n.02), [1, 0])
(Synset(absolute_value.n.01), [1, 0])
(Synset(propose.v.01), [1, 0])
(Synset(residence.n.02), [1, 0])
(Synset(imitation.n.03), [1, 0])
(Synset(big_cat.n.01), [1, 0])
(Synset(take.v.06), [1, 0])
(Synset(withhold.v.02), [1, 0])
(Synset(clerk.n.01), [1, 0])
(Synset(rejuvenation.n.02), [1, 0])
(Synset(blood_sport.n.01), [1, 0])
(Synset(give.v.20), [1, 0])
(Synset(recycle.v.02), [1, 0])
(Synset(hierarchy.n.01), [1, 0])
(Synset(link.n.06), [1, 0])
(Synset(refer.v.04), [1, 0])
(Synset(reconnaissance.n.01), [1, 0])
(Synset(virility_drug.n.01), [1, 0])
(Synset(burning.n.01), [1, 0])
(Synset(decrease.n.03), [1, 0])
(Synset(vector.n.02), [1, 0])
(Synset(seashore.n.01), [1, 0])
(Synset(imprisonment.n.03), [1, 0])
(Synset(concrete.n.01), [1, 0])
(Synset(track.n.03), [1, 0])
(Synset(rise.n.02), [1, 0])
(Synset(state.n.04), [1, 0])
(Synset(spatter.v.01), [1, 0])
(Synset(shot.n.05), [1, 0])
(Synset(evacuation.n.02), [1, 0])
(Synset(liliaceous_plant.n.01), [1, 0])
(Synset(hole.n.01), [1, 0])
(Synset(character.n.04), [1, 0])
(Synset(hex.v.01), [1, 0])
(Synset(convert.v.11), [1, 0])
(Synset(quantify.v.02), [1, 0])
(Synset(dig.v.01), [1, 0])
(Synset(froth.v.03), [1, 0])
(Synset(crunch.v.01), [1, 0])
(Synset(topography.n.02), [1, 0])
(Synset(teaching.n.02), [1, 0])
(Synset(swallow.n.03), [1, 0])
(Synset(sulfur.n.01), [1, 0])
(Synset(overwhelm.v.01), [1, 0])
(Synset(scrounge.v.01), [1, 0])
(Synset(drench.v.04), [1, 0])
(Synset(pisser.n.01), [1, 0])
(Synset(reconstruction.n.02), [1, 0])
(Synset(recapitulate.v.01), [1, 0])
(Synset(translation.n.01), [1, 0])
(Synset(debt.n.02), [1, 0])
(Synset(suffice.v.01), [1, 0])
(Synset(spell.v.01), [1, 0])
(Synset(filming.n.01), [1, 0])
(Synset(dandy.n.01), [1, 0])
(Synset(bribe.n.01), [1, 0])
(Synset(insanity.n.01), [1, 0])
(Synset(fire_iron.n.01), [1, 0])
(Synset(sentence.n.01), [1, 0])
(Synset(overhaul.v.02), [1, 0])
(Synset(attachment.n.04), [1, 0])
(Synset(australian.n.01), [1, 0])
(Synset(gaviiform_seabird.n.01), [1, 0])
(Synset(awl.n.01), [1, 0])
(Synset(search.n.04), [1, 0])
(Synset(battle.v.01), [1, 0])
(Synset(excess.n.02), [1, 0])
(Synset(unconsciousness.n.01), [1, 0])
(Synset(loft.n.02), [1, 0])
(Synset(footfall.n.01), [1, 0])
(Synset(bit.n.11), [1, 0])
(Synset(cloud.n.01), [1, 0])
(Synset(cloud.n.02), [1, 0])
(Synset(rule.n.03), [1, 0])
(Synset(wrapping.n.01), [1, 0])
(Synset(laugh.n.01), [1, 0])
(Synset(handicraft.n.02), [1, 0])
(Synset(write.v.08), [1, 0])
(Synset(immobilize.v.06), [1, 0])
(Synset(overcharge.v.01), [1, 0])
(Synset(accent.n.01), [1, 0])
(Synset(volition.n.02), [1, 0])
(Synset(visionary.n.02), [1, 0])
(Synset(dull.v.07), [1, 0])
(Synset(exhilaration.n.01), [1, 0])
(Synset(campaign.n.03), [1, 0])
(Synset(campaign.n.02), [1, 0])
(Synset(bow.v.03), [1, 0])
(Synset(disconnect.v.02), [1, 0])
(Synset(gymnastic_apparatus.n.01), [1, 0])
(Synset(priest.n.01), [1, 0])
(Synset(aggression.n.05), [1, 0])
(Synset(occupy.v.03), [1, 0])
(Synset(reach.n.03), [1, 0])
(Synset(smuggler.n.01), [1, 0])
(Synset(folly.n.04), [1, 0])
(Synset(sit.v.01), [1, 0])
(Synset(advertise.v.02), [1, 0])
(Synset(monk.n.01), [1, 0])
(Synset(accompaniment.n.01), [1, 0])
(Synset(blessedness.n.01), [1, 0])
(Synset(sum.n.03), [1, 0])
(Synset(transition.n.05), [1, 0])
(Synset(deduce.v.01), [1, 0])
(Synset(intercommunicate.v.01), [1, 0])
(Synset(swimsuit.n.01), [1, 0])
(Synset(begin.v.03), [1, 0])
(Synset(act.v.10), [1, 0])
(Synset(foreswear.v.02), [1, 0])
(Synset(technique.n.01), [1, 0])
(Synset(acrobatics.n.02), [1, 0])
(Synset(covering_material.n.01), [1, 0])
(Synset(storehouse.n.01), [1, 0])
(Synset(attack.n.07), [1, 0])
(Synset(pedaler.n.01), [1, 0])
(Synset(burn.v.15), [1, 0])
(Synset(bun.n.01), [1, 0])
(Synset(stairway.n.01), [1, 0])
(Synset(presence.n.01), [1, 0])
(Synset(true_toad.n.01), [1, 0])
(Synset(staff.n.05), [1, 0])
(Synset(poker.n.02), [1, 0])
(Synset(punch.n.01), [1, 0])
(Synset(angling.n.01), [1, 0])
(Synset(mutate.v.01), [1, 0])
(Synset(itinerant.n.01), [1, 0])
(Synset(theme.n.03), [1, 0])
(Synset(computer_screen.n.01), [1, 0])
(Synset(relate.v.04), [1, 0])
(Synset(charge.v.07), [1, 0])
(Synset(spying.n.02), [1, 0])
(Synset(erase.v.02), [1, 0])
(Synset(agreement.n.03), [1, 0])
(Synset(chad.n.01), [1, 0])
(Synset(disobedience.n.02), [1, 0])
(Synset(trickle.v.01), [1, 0])
(Synset(profanity.n.01), [1, 0])
(Synset(rule.n.11), [1, 0])
(Synset(mail.v.02), [1, 0])
(Synset(love.v.01), [1, 0])
(Synset(issue.v.04), [1, 0])
(Synset(desensitize.v.01), [1, 0])
(Synset(actor.n.02), [1, 0])
(Synset(design.v.03), [1, 0])
(Synset(decoy.n.01), [1, 0])
(Synset(term.n.05), [1, 0])
(Synset(recreate.v.04), [1, 0])
(Synset(man.n.10), [1, 0])
(Synset(association.n.02), [1, 0])
(Synset(knife.n.01), [1, 0])
(Synset(godparent.n.01), [1, 0])
(Synset(stage_dancing.n.01), [1, 0])
(Synset(pedicel.n.01), [1, 0])
(Synset(rhyme.n.01), [1, 0])
(Synset(terrorism.n.01), [1, 0])
(Synset(caucasian.n.02), [1, 0])
(Synset(blood_disease.n.01), [1, 0])
(Synset(worth.n.02), [1, 0])
(Synset(jewish_holy_day.n.01), [1, 0])
(Synset(commitment.n.02), [1, 0])
(Synset(lead_glass.n.01), [1, 0])
(Synset(red_deer.n.01), [1, 0])
(Synset(dissimilate.v.03), [1, 0])
(Synset(current.n.02), [1, 0])
(Synset(indigenous_language.n.01), [1, 0])
(Synset(blade.n.06), [1, 0])
(Synset(linguist.n.02), [1, 0])
(Synset(wheel.v.03), [1, 0])
(Synset(structure.n.02), [1, 0])
(Synset(configuration.n.01), [1, 0])
(Synset(brush.n.02), [1, 0])
(Synset(advertise.v.01), [1, 0])
(Synset(wealth.n.04), [1, 0])
(Synset(suffer.v.08), [1, 0])
(Synset(disbelieve.v.01), [1, 0])
(Synset(stock_certificate.n.01), [1, 0])
(Synset(steep.v.01), [1, 0])
(Synset(cardinal_compass_point.n.01), [1, 0])
(Synset(opposition.n.05), [1, 0])
(Synset(column.n.07), [1, 0])
(Synset(celerity.n.01), [1, 0])
(Synset(beating.n.02), [1, 0])
(Synset(shred.v.01), [1, 0])
(Synset(guest.n.03), [1, 0])
(Synset(irritate.v.03), [1, 0])
(Synset(joust.v.01), [1, 0])
(Synset(newt.n.01), [1, 0])
(Synset(joke.v.01), [1, 0])
(Synset(spread.v.07), [1, 0])
(Synset(west_chadic.n.01), [1, 0])
(Synset(suggestion.n.02), [1, 0])
(Synset(legislator.n.01), [1, 0])
(Synset(date.v.05), [1, 0])
(Synset(wideness.n.01), [1, 0])
(Synset(cookie.n.01), [1, 0])
(Synset(create.v.02), [1, 0])
(Synset(chest.n.02), [1, 0])
(Synset(vacation.n.01), [1, 0])
(Synset(busy.v.01), [1, 0])
(Synset(public_transport.n.01), [1, 0])
(Synset(antibacterial.n.01), [1, 0])
(Synset(return.n.05), [1, 0])
(Synset(keyboard_instrument.n.01), [1, 0])
(Synset(use.n.01), [1, 0])
(Synset(overtime.n.02), [1, 0])
(Synset(synchronize.v.03), [1, 0])
(Synset(bad_temper.n.01), [1, 0])
(Synset(tyrant.n.01), [1, 0])
(Synset(hole.n.05), [1, 0])
(Synset(go_out.v.02), [1, 0])
(Synset(numerical_quantity.n.01), [1, 0])
(Synset(capsule.n.05), [1, 0])
(Synset(capsule.n.01), [1, 0])
(Synset(gloom.n.03), [1, 0])
(Synset(negociate.v.06), [1, 0])
(Synset(cap.n.01), [1, 0])
(Synset(ale.n.01), [1, 0])
(Synset(printing.n.02), [1, 0])
(Synset(fashion.v.01), [1, 0])
(Synset(pass.v.14), [1, 0])
(Synset(horse_cart.n.01), [1, 0])
(Synset(entrance.n.03), [1, 0])
(Synset(soul.n.01), [1, 0])
(Synset(addendum.n.01), [1, 0])
(Synset(thing.n.08), [1, 0])
(Synset(shears.n.01), [1, 0])
(Synset(war.n.01), [1, 0])
(Synset(bugle_call.n.01), [1, 0])
(Synset(principle.n.03), [1, 0])
(Synset(knife.v.01), [1, 0])
(Synset(suffer.v.01), [1, 0])
(Synset(system.n.06), [1, 0])
(Synset(man-made_fiber.n.01), [1, 0])
(Synset(dirtiness.n.01), [1, 0])
(Synset(formation.n.02), [1, 0])
(Synset(mercenary.n.01), [1, 0])
(Synset(uncheerfulness.n.02), [1, 0])
(Synset(word_picture.n.01), [1, 0])
(Synset(fruitfulness.n.01), [1, 0])
(Synset(loop.v.02), [1, 0])
(Synset(education.n.03), [1, 0])
(Synset(sect.n.01), [1, 0])
(Synset(relative_quantity.n.01), [1, 0])
(Synset(demand.n.01), [1, 0])
(Synset(version.n.01), [1, 0])
(Synset(correction.n.03), [1, 0])
(Synset(cod.n.03), [1, 0])
(Synset(absorbent_material.n.01), [1, 0])
(Synset(switch.n.05), [1, 0])
(Synset(ruff.n.03), [1, 0])
(Synset(activeness.n.02), [1, 0])
(Synset(sheath.n.01), [1, 0])
(Synset(dress.v.04), [1, 0])
(Synset(sill.n.01), [1, 0])
(Synset(roofing_material.n.01), [1, 0])
(Synset(isolation.n.01), [1, 0])
(Synset(disapprobation.n.01), [1, 0])
(Synset(attraction.n.03), [1, 0])
(Synset(membrane.n.02), [1, 0])
(Synset(circular.n.01), [1, 0])
(Synset(malevolence.n.02), [1, 0])
(Synset(love.n.01), [1, 0])
(Synset(queer.v.02), [1, 0])
(Synset(lawsuit.n.01), [1, 0])
(Synset(bow.n.06), [1, 0])
(Synset(citizenry.n.01), [1, 0])
(Synset(self-government.n.01), [1, 0])
(Synset(village.n.02), [1, 0])
(Synset(excitation.n.03), [1, 0])
(Synset(bear.v.05), [1, 0])
(Synset(mechanical_system.n.01), [1, 0])
(Synset(install.v.01), [1, 0])
(Synset(taxonomist.n.01), [1, 0])
(Synset(detachment.n.04), [1, 0])
(Synset(return.n.11), [1, 0])
(Synset(legging.n.01), [1, 0])
(Synset(mans_clothing.n.01), [1, 0])
(Synset(reinforce.v.01), [1, 0])
(Synset(lottery.n.02), [1, 0])
(Synset(receiver.n.01), [1, 0])
(Synset(emptying.n.01), [1, 0])
(Synset(employment.n.03), [1, 0])
(Synset(tangle.n.01), [1, 0])
(Synset(melon.n.02), [1, 0])
(Synset(staff.v.01), [1, 0])
(Synset(odorize.v.01), [1, 0])
(Synset(female.n.01), [1, 0])
(Synset(residential_district.n.01), [1, 0])
(Synset(simplification.n.02), [1, 0])
(Synset(plane.n.02), [1, 0])
(Synset(flux_unit.n.01), [1, 0])
(Synset(graze.v.04), [1, 0])
(Synset(bachelors_degree.n.01), [1, 0])
(Synset(barrel.n.02), [1, 0])
(Synset(beauty.n.01), [1, 0])
(Synset(will.n.03), [1, 0])
(Synset(monocot_genus.n.01), [1, 0])
(Synset(average.n.01), [1, 0])
(Synset(disapprove.v.02), [1, 0])
(Synset(rescue_equipment.n.01), [1, 0])
(Synset(anatomy.n.01), [1, 0])
(Synset(panopticon.n.01), [1, 0])
(Synset(creating_by_removal.n.01), [1, 0])
(Synset(sensitivity.n.05), [1, 0])
(Synset(black.n.01), [1, 0])
(Synset(fasten.v.02), [1, 0])
(Synset(painter.n.01), [1, 0])
(Synset(foundry.n.01), [1, 0])
(Synset(alteration.n.02), [1, 0])
(Synset(oppression.n.02), [1, 0])
(Synset(prolong.v.01), [1, 0])
(Synset(madden.v.01), [1, 0])
(Synset(avoidance.n.01), [1, 0])
(Synset(expedition.n.03), [1, 0])
(Synset(pairing.n.02), [1, 0])
(Synset(cutaneous_sensation.n.01), [1, 0])
(Synset(prediction.n.01), [1, 0])
(Synset(irritation.n.01), [1, 0])
(Synset(mollusk_genus.n.01), [1, 0])
(Synset(material.n.02), [1, 0])
(Synset(calculator.n.01), [1, 0])
(Synset(designation.n.03), [1, 0])
(Synset(malay.n.02), [1, 0])
(Synset(make_up.v.09), [1, 0])
(Synset(declamation.n.01), [1, 0])
(Synset(perfidy.n.01), [1, 0])
(Synset(mackerel.n.02), [1, 0])
(Synset(russian.n.01), [1, 0])
(Synset(negligence.n.02), [1, 0])
(Synset(writing.n.01), [1, 0])
(Synset(acknowledge.v.04), [1, 0])
(Synset(pour.v.06), [1, 0])
(Synset(specialist.n.02), [1, 0])
(Synset(interest.n.05), [1, 0])
(Synset(accommodation.n.02), [1, 0])
(Synset(liquid.n.01), [1, 0])
(Synset(gait.n.03), [1, 0])
(Synset(policeman.n.01), [1, 0])
(Synset(election.n.01), [1, 0])
(Synset(burial_chamber.n.01), [1, 0])
(Synset(rejection.n.04), [1, 0])
(Synset(front.n.04), [1, 0])
(Synset(victim.n.01), [1, 0])
(Synset(narrow.v.01), [1, 0])
(Synset(emptiness.n.01), [1, 0])
(Synset(tank.n.02), [1, 0])
(Synset(flower_arrangement.n.01), [1, 0])
(Synset(respect.v.02), [1, 0])
(Synset(systematics.n.01), [1, 0])
(Synset(abstinence.n.02), [1, 0])
(Synset(miscalculation.n.01), [1, 0])
(Synset(experience.n.02), [1, 0])
(Synset(sight_setting.n.01), [1, 0])
(Synset(atom.n.02), [1, 0])
(Synset(soiling.n.01), [1, 0])
(Synset(border.n.05), [1, 0])
(Synset(arm.v.01), [1, 0])
(Synset(trip.n.01), [1, 0])
(Synset(student.n.01), [1, 0])
(Synset(fossil_fuel.n.01), [1, 0])
(Synset(shoot.v.08), [1, 0])
(Synset(convention.n.02), [1, 0])
(Synset(gunfire.n.01), [1, 0])
(Synset(collector.n.02), [1, 0])
(Synset(overcrowd.v.01), [1, 0])
(Synset(sweeten.v.01), [1, 0])
(Synset(badge.n.01), [1, 0])
(Synset(sanskrit.n.01), [1, 0])
(Synset(operation.n.04), [1, 0])
(Synset(reseda.n.01), [1, 0])
(Synset(animation.n.01), [1, 0])
(Synset(wear.v.09), [1, 0])
(Synset(mouth.n.01), [1, 0])
(Synset(elude.v.02), [1, 0])
(Synset(oil_well.n.01), [1, 0])
(Synset(tentacle.n.02), [1, 0])
(Synset(insight.n.03), [1, 0])
(Synset(torture.n.05), [1, 0])
(Synset(table.n.01), [1, 0])
(Synset(refer.v.02), [1, 0])
(Synset(disprove.v.01), [1, 0])
(Synset(establish.v.02), [1, 0])
(Synset(pin.n.09), [1, 0])
(Synset(sing.v.01), [1, 0])
(Synset(yaw.v.02), [1, 0])
(Synset(senate.n.01), [1, 0])
(Synset(cap.n.02), [1, 0])
(Synset(action.n.02), [1, 0])
(Synset(eruption.n.02), [1, 0])
(Synset(quitter.n.01), [1, 0])
(Synset(parametric_statistic.n.01), [1, 0])
(Synset(animateness.n.01), [1, 0])
(Synset(newlywed.n.01), [1, 0])
(Synset(improvidence.n.01), [1, 0])
(Synset(slide.n.05), [1, 0])
(Synset(stunt.v.01), [1, 0])
